Time,X_LBL_SinkMarks,X_CV_Warpage,Y_AreaCavityPressure1Dr1,Y_AreaCavityPressure1Max,Y_AreaInjectionSpeed,Y_AreaInjectionSpeedMax,Y_AreaInjectionStroke,Y_AreaMeltPressure,Y_AreaMeltPressureMax,Y_AreaPower,Y_AreaPowerMax,Y_BackPressureMax,Y_CavityPressure1Max,Y_CoolingTime,Y_CushionVolume,Y_CycleTime,Y_CylinderTemperature01,Y_CylinderTemperature02,Y_CylinderTemperature03,Y_CylinderTemperature04,Y_CylinderTemperature11,Y_EjectionTime,Y_FlangeTemperature,Y_HoldingTime,Y_InjectionPressureMax,Y_InjectionTime,Y_InjectionUnitBackwardsTime,Y_InjectionUnitForwardsTime,Y_OilTemperature,Y_PlastificationTime,Y_SchlAbb Zeit,Y_SchlAuf Zeit,Y_ToolClosingTime,Y_ToolOpeningTime,Y_ToolTemperature1,Y_ToolTemperature2,Y_TransferPressure,Y_TransferSpecificPressure1,Y_TransferStroke,Y_WaitingTime,X_SCA_PartWeight
2022-08-22 18:11:00,0,1.39,2349.0,105.0,135.9,108.6,203.5,4559.0,303.0,1.9,1288.5,128,105.0,14.0,9.33,45.84,227,233,235,240,241,2.86,49,22.5,305.0,1.28,0.59,0.14,19,11.38,0.38,0.32,1.6,1.82,50,50,193.0,49.0,26.08,0.01,96.06
2022-08-22 18:12:00,0,1.92,2372.0,106.0,135.8,108.6,203.8,4567.0,304.0,4.8,3436.0,128,106.0,14.0,9.48,45.82,227,233,235,240,241,2.87,49,22.5,307.0,1.28,0.58,0.14,19,11.32,0.38,0.32,1.6,1.82,50,50,192.0,51.0,26.08,0.01,96.06
2022-08-22 18:13:00,0,2.01,2365.0,106.0,135.9,108.6,203.6,4565.0,303.0,4.8,3436.0,128,106.0,14.0,9.39,45.82,227,234,235,240,241,2.86,49,22.5,305.0,1.28,0.58,0.14,19,11.4,0.38,0.32,1.6,1.82,50,50,189.0,50.0,26.08,0.01,96.05
2022-08-22 18:14:00,0,2.12,2372.0,106.0,136.0,108.6,203.3,4564.0,302.0,3.7,3436.0,129,106.0,14.0,9.28,45.83,227,234,235,240,241,2.87,49,22.5,304.0,1.28,0.58,0.14,19,11.37,0.38,0.32,1.6,1.82,50,50,188.0,49.0,26.08,0.01,96.06
2022-08-22 18:15:00,0,2.08,2350.0,105.0,135.7,108.6,204.1,4562.0,304.0,0.9,3.192,130,105.0,14.0,9.5,45.82,228,234,235,240,241,2.88,50,22.5,306.0,1.28,0.58,0.14,19,11.38,0.38,0.32,1.6,1.82,50,50,191.0,51.0,26.08,0.01,96.05
2022-08-22 18:16:00,0,2.01,2369.0,106.0,135.8,108.6,203.8,4559.0,303.0,0.9,3.165,130,106.0,14.0,9.43,45.83,228,234,235,240,240,2.87,50,22.5,304.0,1.28,0.58,0.14,19,11.34,0.38,0.32,1.6,1.82,50,50,189.0,50.0,26.08,0.01,96.07
2022-08-22 18:17:00,0,1.52,2359.0,105.0,135.7,108.6,203.9,4564.0,303.0,0.9,3.195,130,105.0,14.0,9.51,45.84,228,235,235,240,239,2.87,50,22.5,306.0,1.28,0.58,0.14,19,11.33,0.38,0.32,1.6,1.82,50,50,190.0,50.0,26.08,0.01,96.06
2022-08-22 18:18:00,0,1.98,2341.0,105.0,135.7,108.6,204.0,4560.0,302.0,0.9,3.167,129,105.0,14.0,9.47,45.82,228,234,235,240,239,2.88,50,22.5,304.0,1.28,0.58,0.14,19,11.34,0.38,0.32,1.6,1.82,50,51,190.0,50.0,26.08,0.01,96.05
2022-08-22 18:19:00,0,1.87,2354.0,105.0,135.9,108.6,203.4,4560.0,303.0,4.8,3436.0,130,105.0,14.0,9.36,45.83,228,235,235,240,240,2.87,50,22.5,305.0,1.28,0.58,0.14,19,11.33,0.38,0.32,1.6,1.82,50,50,190.0,50.0,26.08,0.01,96.04
2022-08-22 18:20:00,0,1.77,2351.0,105.0,135.8,108.6,203.5,4562.0,302.0,1.9,1288.5,128,105.0,14.0,9.45,45.83,229,235,235,240,240,2.87,50,22.5,304.0,1.28,0.58,0.14,19,11.32,0.38,0.32,1.6,1.82,50,51,190.0,50.0,26.08,0.01,96.04
2022-08-22 18:21:00,0,1.34,2351.0,105.0,135.9,108.6,203.4,4560.0,303.0,0.9,3.183,129,105.0,14.0,9.37,45.84,229,235,235,240,240,2.87,50,22.5,305.0,1.28,0.58,0.14,19,11.33,0.38,0.32,1.6,1.82,50,51,190.0,50.0,26.08,0.01,96.05
2022-08-22 18:22:00,0,0.52,4330.0,244.0,139.9,60.3,256.8,6598.0,305.0,4.7,3436.0,279,244.0,23.0,6.41,50.74,227,233,235,240,241,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.73,0.39,0.33,1.59,1.8,31,31,210.0,62.0,25.2,0.01,97.68
2022-08-22 18:23:00,0,0.7,4311.0,242.0,139.9,60.3,256.7,6597.0,306.0,4.7,3436.0,278,242.0,23.0,6.45,50.74,228,233,235,240,241,2.87,50,17.5,306.0,2.22,0.57,0.14,19,11.7,0.39,0.33,1.59,1.8,31,31,208.0,62.0,25.2,0.01,97.64
2022-08-22 18:24:00,0,0.64,4323.0,244.0,139.9,60.3,256.8,6577.0,306.0,4.7,3436.0,277,244.0,23.0,6.39,50.75,228,233,235,240,241,2.87,50,17.5,306.0,2.22,0.57,0.14,19,11.7,0.39,0.33,1.59,1.8,31,31,210.0,62.0,25.2,0.01,97.68
2022-08-22 18:25:00,0,0.81,4326.0,244.0,139.9,60.3,256.7,6589.0,305.0,4.7,3436.0,277,244.0,23.0,6.4,50.75,228,233,235,240,241,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.65,0.39,0.33,1.59,1.8,31,31,209.0,62.0,25.2,0.01,97.69
2022-08-22 18:26:00,0,0.65,4297.0,242.0,140.1,60.3,256.3,6597.0,306.0,3.6,3436.0,279,242.0,23.0,6.24,50.73,228,234,235,240,240,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.62,0.39,0.33,1.59,1.8,31,31,207.0,61.0,25.2,0.01,97.64
2022-08-22 18:27:00,0,0.6,4326.0,244.0,140.0,60.3,256.5,6584.0,305.0,4.7,3436.0,279,244.0,23.0,6.33,50.72,229,234,235,240,240,2.87,49,17.5,306.0,2.22,0.57,0.14,19,11.71,0.39,0.33,1.59,1.8,31,31,209.0,62.0,25.2,0.01,97.7
2022-08-22 18:28:00,0,1.09,4314.0,242.0,139.8,60.3,257.1,6599.0,306.0,3.6,3436.0,278,242.0,23.0,6.53,50.73,228,234,235,240,239,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.65,0.39,0.33,1.59,1.8,31,31,209.0,62.0,25.2,0.01,97.66
2022-08-22 18:29:00,0,0.94,4316.0,244.0,139.9,60.3,256.8,6594.0,305.0,4.7,3436.0,279,244.0,23.0,6.38,50.75,229,234,235,240,239,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.68,0.39,0.33,1.59,1.8,31,31,208.0,62.0,25.2,0.01,97.68
2022-08-22 18:30:00,0,0.99,4319.0,244.0,140.0,60.3,256.2,6594.0,305.0,1.8,1288.5,278,244.0,23.0,6.25,50.74,229,235,235,240,239,2.87,50,17.5,306.0,2.22,0.57,0.14,19,11.66,0.39,0.33,1.59,1.8,31,31,208.0,61.0,25.2,0.01,97.67
2022-08-22 18:31:00,0,0.62,4319.0,244.0,140.2,60.3,256.0,6603.0,306.0,4.7,3436.0,279,244.0,23.0,6.12,50.74,229,235,235,240,239,2.86,50,17.5,306.0,2.22,0.57,0.14,19,11.61,0.39,0.33,1.59,1.8,31,31,207.0,61.0,25.2,0.01,97.68
2022-08-22 18:32:00,0,0.69,4302.0,243.0,139.9,60.3,256.8,6594.0,306.0,4.7,3436.0,277,243.0,23.0,6.39,50.88,229,235,235,240,239,2.87,50,17.5,306.0,2.22,0.57,0.14,19,11.69,0.39,0.33,1.71,1.8,31,31,212.0,61.0,25.2,0.01,97.62
2022-08-22 18:33:00,0,0.6,4315.0,243.0,139.9,60.3,256.6,6588.0,306.0,4.7,3436.0,278,243.0,23.0,6.36,50.74,229,235,235,240,240,2.87,50,17.5,306.0,2.22,0.57,0.14,19,11.64,0.39,0.33,1.59,1.8,31,31,207.0,61.0,25.2,0.01,97.61
2022-08-22 18:34:00,0,1.06,4666.0,243.0,138.0,60.3,262.1,7861.0,305.0,0.8,1.489,279,243.0,23.0,8.04,50.7,229,234,235,240,239,2.86,50,17.5,306.0,2.18,0.56,0.14,20,14.46,0.39,0.33,1.59,1.8,31,31,202.0,57.0,27.69,0.01,97.72
2022-08-22 18:35:00,0,1.02,4673.0,243.0,138.0,60.3,261.9,7850.0,306.0,0.8,1.483,278,243.0,23.0,7.97,50.68,229,234,235,240,239,2.86,50,17.5,306.0,2.18,0.56,0.14,20,14.47,0.39,0.33,1.59,1.8,31,31,201.0,57.0,27.69,0.01,97.72
2022-08-22 18:36:00,0,0.67,4671.0,243.0,137.8,60.3,262.4,7831.0,306.0,0.8,1.494,279,243.0,23.0,8.17,50.67,229,234,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.41,0.39,0.33,1.59,1.8,31,31,202.0,58.0,27.69,0.01,97.7
2022-08-22 18:37:00,0,1.01,4665.0,243.0,137.7,60.3,262.7,7858.0,306.0,0.8,1.512,279,243.0,23.0,8.35,50.68,229,234,235,240,240,2.86,50,17.5,306.0,2.18,0.56,0.14,20,14.27,0.39,0.33,1.59,1.8,31,31,204.0,58.0,27.69,0.01,97.71
2022-08-22 18:38:00,0,1.22,4668.0,243.0,138.4,60.3,261.1,7844.0,306.0,0.8,1.481,279,243.0,23.0,7.66,50.7,229,234,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.41,0.39,0.33,1.59,1.8,31,31,200.0,56.0,27.69,0.01,97.71
2022-08-22 18:39:00,0,1.15,4663.0,243.0,138.0,60.3,262.0,7853.0,306.0,0.8,1.507,279,243.0,23.0,8.05,50.7,229,234,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.35,0.39,0.33,1.59,1.8,31,31,204.0,58.0,27.69,0.01,97.71
2022-08-22 18:40:00,0,1.1,4668.0,243.0,138.2,60.3,261.6,7837.0,305.0,0.8,1.483,279,243.0,23.0,7.82,50.71,230,234,235,240,239,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.4,0.39,0.33,1.59,1.8,31,31,201.0,56.0,27.69,0.01,97.73
2022-08-22 18:41:00,0,1.03,4659.0,242.0,137.9,60.3,262.5,7851.0,306.0,0.8,1.491,278,242.0,23.0,8.1,50.7,230,235,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.29,0.39,0.33,1.59,1.8,31,31,204.0,57.0,27.69,0.01,97.7
2022-08-22 18:42:00,0,0.95,4651.0,242.0,138.0,60.3,262.0,7826.0,306.0,0.8,1.489,280,242.0,23.0,7.97,50.71,230,235,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.37,0.39,0.33,1.59,1.8,31,31,201.0,57.0,27.69,0.01,97.7
2022-08-22 18:43:00,0,1.06,4637.0,240.0,137.6,60.3,263.1,7828.0,306.0,0.8,1.512,277,240.0,23.0,8.45,50.7,230,235,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.26,0.39,0.33,1.59,1.8,31,31,204.0,59.0,27.69,0.01,97.68
2022-08-22 18:44:00,0,1.12,4667.0,242.0,137.9,60.3,262.4,7836.0,306.0,0.8,1.494,280,242.0,23.0,8.15,50.71,229,235,235,240,240,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.2,0.39,0.33,1.59,1.8,31,31,203.0,58.0,27.69,0.01,97.69
2022-08-22 18:45:00,0,1.16,4648.0,242.0,137.8,60.3,262.4,7811.0,305.0,0.8,1.499,278,242.0,23.0,8.21,50.69,230,235,235,240,239,2.87,50,17.5,306.0,2.18,0.56,0.14,20,14.3,0.39,0.33,1.59,1.8,31,31,203.0,58.0,27.69,0.01,97.7
2022-08-22 18:46:00,0,1.44,4386.0,240.0,138.6,60.3,260.0,7163.0,306.0,0.8,1.545,279,240.0,23.0,7.44,50.71,229,234,235,240,240,2.86,50,17.5,306.0,2.2,0.56,0.14,20,12.78,0.39,0.33,1.59,1.8,31,31,209.0,61.0,26.29,0.01,97.6
2022-08-22 18:47:00,0,0.67,4404.0,239.0,139.0,60.3,259.2,7159.0,306.0,0.8,1.526,277,239.0,23.0,7.17,50.71,229,234,235,240,240,2.86,50,17.5,306.0,2.2,0.56,0.14,20,12.7,0.39,0.33,1.59,1.8,31,31,209.0,60.0,26.29,0.01,97.63
2022-08-22 18:48:00,0,0.93,4413.0,240.0,138.8,60.3,259.8,7180.0,306.0,0.8,1.542,277,240.0,23.0,7.35,50.71,230,234,235,240,239,2.86,50,17.5,306.0,2.21,0.56,0.14,20,12.72,0.39,0.33,1.59,1.8,31,31,209.0,60.0,26.29,0.01,97.63
2022-08-22 18:49:00,0,0.97,4411.0,240.0,138.9,60.3,259.6,7180.0,305.0,0.8,1.531,279,240.0,23.0,7.26,50.72,230,235,235,240,239,2.86,50,17.5,306.0,2.21,0.56,0.14,20,12.82,0.39,0.33,1.59,1.8,31,31,208.0,60.0,26.29,0.01,97.62
2022-08-22 18:50:00,0,0.98,4415.0,240.0,139.2,60.3,258.7,7174.0,306.0,0.8,1.523,278,240.0,23.0,6.91,50.71,230,235,235,240,239,2.87,50,17.5,306.0,2.21,0.56,0.14,20,12.84,0.39,0.33,1.59,1.8,31,31,207.0,58.0,26.29,0.01,97.62
2022-08-22 18:51:00,0,1.06,4409.0,240.0,138.8,60.3,259.8,7174.0,306.0,0.8,1.539,277,240.0,23.0,7.35,50.72,230,235,235,240,240,2.86,50,17.5,306.0,2.21,0.56,0.14,20,12.8,0.39,0.33,1.59,1.8,31,31,209.0,60.0,26.29,0.01,97.62
2022-08-22 18:52:00,0,1.12,4410.0,240.0,139.3,60.3,258.5,7173.0,306.0,0.8,1.523,278,240.0,23.0,6.79,50.72,230,235,235,240,240,2.87,50,17.5,306.0,2.21,0.56,0.14,20,12.79,0.39,0.33,1.59,1.8,31,31,206.0,58.0,26.29,0.01,97.63
2022-08-22 18:53:00,0,0.94,4406.0,240.0,138.8,60.3,259.8,7175.0,306.0,0.8,1.558,278,240.0,23.0,7.38,50.72,230,235,235,240,240,2.87,50,17.5,306.0,2.2,0.56,0.14,20,12.76,0.39,0.33,1.59,1.8,31,30,209.0,60.0,26.29,0.01,97.64
2022-08-22 18:54:00,0,1.0,4410.0,240.0,138.8,60.3,259.7,7170.0,305.0,0.8,1.568,278,240.0,23.0,7.33,50.73,230,235,235,240,240,2.87,50,17.5,306.0,2.21,0.55,0.14,20,12.8,0.39,0.33,1.59,1.8,31,30,209.0,60.0,26.29,0.01,97.63
2022-08-22 18:55:00,0,0.91,4401.0,240.0,138.9,60.3,259.4,7165.0,306.0,0.8,1.531,279,240.0,23.0,7.26,50.72,230,235,235,240,240,2.87,50,17.5,306.0,2.2,0.55,0.14,20,12.71,0.39,0.33,1.59,1.8,31,30,209.0,60.0,26.29,0.01,97.63
2022-08-22 18:56:00,0,1.06,4408.0,240.0,139.0,60.3,259.1,7188.0,306.0,0.8,1.531,279,240.0,23.0,7.13,50.72,230,235,235,240,240,2.87,50,17.5,306.0,2.21,0.55,0.14,20,12.71,0.39,0.33,1.59,1.8,31,31,208.0,59.0,26.29,0.01,97.63
2022-08-22 18:57:00,0,0.81,4406.0,240.0,138.8,60.3,259.5,7186.0,305.0,0.8,1.531,279,240.0,23.0,7.28,50.73,230,235,235,240,240,2.87,50,17.5,306.0,2.2,0.55,0.14,20,12.83,0.39,0.33,1.59,1.8,31,31,208.0,60.0,26.29,0.01,97.62
2022-08-22 18:58:00,0,1.22,4000.0,199.0,139.8,108.6,190.6,6203.0,274.0,0.8,2.848,229,199.0,17.0,5.71,46.3,249,255,255,260,260,2.87,50,20.0,274.0,1.29,0.53,0.14,20,11.59,0.39,0.33,1.59,1.8,32,32,179.0,56.0,25.39,0.01,97.21
2022-08-22 18:59:00,0,1.58,3965.0,198.0,139.9,108.6,190.3,6207.0,273.0,0.8,2.848,228,198.0,17.0,5.61,46.29,249,255,255,260,260,2.88,50,20.0,273.0,1.29,0.53,0.14,20,11.54,0.39,0.33,1.59,1.8,32,32,176.0,50.0,25.39,0.01,97.21
2022-08-22 19:00:00,0,1.45,3978.0,199.0,139.7,108.6,191.1,6205.0,272.0,0.8,2.839,227,199.0,17.0,5.88,46.28,249,255,255,260,260,2.88,50,20.0,272.0,1.29,0.53,0.14,20,11.59,0.39,0.33,1.59,1.8,32,32,182.0,61.0,25.39,0.01,97.22
2022-08-22 19:01:00,0,1.18,3984.0,198.0,139.8,108.6,190.4,6204.0,278.0,0.8,2.913,228,198.0,17.0,5.72,46.28,249,255,255,260,260,2.87,50,20.0,280.0,1.29,0.53,0.14,20,11.57,0.39,0.33,1.59,1.8,32,32,179.0,55.0,25.39,0.01,97.22
2022-08-22 19:02:00,0,1.58,3981.0,199.0,139.6,108.6,191.5,6199.0,275.0,0.8,2.873,229,199.0,17.0,5.97,46.27,250,255,255,260,260,2.87,50,20.0,276.0,1.29,0.53,0.14,20,11.5,0.39,0.33,1.59,1.8,32,32,183.0,63.0,25.39,0.01,97.2
2022-08-22 19:03:00,0,1.55,3946.0,198.0,139.7,108.6,191.0,6206.0,273.0,0.8,2.854,230,198.0,17.0,5.75,46.28,249,255,255,260,259,2.87,50,20.0,274.0,1.29,0.53,0.14,20,11.48,0.39,0.33,1.59,1.8,32,32,178.0,55.0,25.39,0.01,97.18
2022-08-22 19:04:00,0,1.35,3971.0,198.0,139.6,108.6,191.6,6199.0,273.0,0.8,2.854,229,198.0,17.0,5.97,46.3,249,255,255,260,259,2.87,50,20.0,273.0,1.29,0.53,0.14,20,11.58,0.39,0.33,1.59,1.8,32,32,182.0,63.0,25.39,0.01,97.21
2022-08-22 19:05:00,0,1.48,3987.0,199.0,139.7,108.6,191.2,6194.0,272.0,0.8,2.848,228,199.0,17.0,5.84,46.28,249,255,255,260,259,2.87,50,20.0,274.0,1.29,0.53,0.14,20,11.47,0.39,0.33,1.59,1.8,32,32,180.0,59.0,25.39,0.01,97.23
2022-08-22 19:06:00,0,1.13,3978.0,198.0,139.8,108.6,190.6,6199.0,272.0,0.8,2.854,231,198.0,17.0,5.73,46.28,249,255,255,260,259,2.87,50,20.0,274.0,1.29,0.53,0.14,20,11.43,0.39,0.33,1.59,1.8,32,32,179.0,55.0,25.39,0.01,97.21
2022-08-22 19:07:00,0,1.45,3980.0,199.0,140.2,108.6,189.2,6201.0,272.0,0.8,2.845,228,199.0,17.0,5.37,46.28,250,255,255,260,259,2.87,50,20.0,273.0,1.29,0.53,0.14,20,11.53,0.39,0.33,1.59,1.8,32,33,176.0,48.0,25.39,0.01,97.21
2022-08-22 19:08:00,0,1.63,3982.0,198.0,140.0,108.6,190.0,6201.0,273.0,0.8,2.857,229,198.0,17.0,5.55,46.28,250,255,255,260,259,2.88,50,20.0,275.0,1.29,0.53,0.14,20,11.51,0.39,0.33,1.59,1.8,32,33,176.0,50.0,25.39,0.01,97.2
2022-08-22 19:09:00,0,1.5,3983.0,198.0,139.6,108.6,191.4,6199.0,277.0,0.8,2.878,229,198.0,17.0,6.0,46.29,250,255,255,260,260,2.87,50,20.0,277.0,1.29,0.53,0.14,20,11.49,0.39,0.33,1.59,1.8,32,33,183.0,64.0,25.39,0.01,97.2
2022-08-22 19:10:00,0,2.16,1589.0,65.0,133.2,49.4,303.3,3882.0,229.0,0.6,1.075,117,65.0,23.0,9.66,58.68,247,253,255,260,259,2.88,50,25.0,229.0,2.71,0.53,0.14,20,11.57,0.39,0.33,1.58,1.79,49,49,187.0,59.0,24.59,0.01,95.44
2022-08-22 19:11:00,0,2.13,1597.0,66.0,133.1,49.4,303.6,3889.0,225.0,0.6,1.075,116,67.0,23.0,9.76,58.69,247,253,255,260,260,2.87,51,25.0,227.0,2.71,0.53,0.14,20,11.54,0.39,0.33,1.58,1.8,49,49,188.0,60.0,24.59,0.01,95.44
2022-08-22 19:12:00,0,2.19,1603.0,65.0,133.4,49.4,303.0,3879.0,224.0,0.6,1.063,116,65.0,23.0,9.52,58.69,248,254,255,260,260,2.87,50,25.0,226.0,2.71,0.53,0.14,20,11.62,0.39,0.33,1.58,1.79,49,49,183.0,58.0,24.59,0.01,95.45
2022-08-22 19:13:00,0,2.24,1591.0,66.0,133.1,49.4,303.5,3883.0,232.0,0.6,1.095,116,66.0,23.0,9.75,58.69,248,254,255,260,260,2.87,50,25.0,232.0,2.71,0.52,0.14,20,11.5,0.39,0.33,1.58,1.79,49,49,188.0,60.0,24.59,0.01,95.43
2022-08-22 19:14:00,0,2.24,1580.0,65.0,133.4,49.4,303.2,3883.0,224.0,0.6,1.073,116,65.0,23.0,9.59,58.69,248,254,255,260,260,2.88,50,25.0,226.0,2.71,0.52,0.14,20,11.5,0.39,0.33,1.59,1.8,49,49,184.0,58.0,24.59,0.01,95.43
2022-08-22 19:15:00,0,2.22,1583.0,66.0,133.2,49.4,303.4,3877.0,227.0,0.6,1.071,116,66.0,23.0,9.76,58.69,248,254,255,260,260,2.87,50,25.0,227.0,2.71,0.53,0.14,20,11.54,0.39,0.33,1.59,1.79,49,49,185.0,60.0,24.59,0.01,95.43
2022-08-22 19:16:00,0,2.2,1607.0,65.0,133.3,49.4,303.5,3887.0,226.0,0.6,1.069,117,65.0,23.0,9.66,58.7,248,254,255,260,260,2.87,50,25.0,226.0,2.71,0.52,0.14,20,11.49,0.39,0.33,1.59,1.8,49,49,185.0,59.0,24.59,0.01,95.46
2022-08-22 19:17:00,0,2.09,1602.0,65.0,133.3,49.4,303.3,3872.0,226.0,0.6,1.073,116,65.0,23.0,9.58,58.7,249,254,255,260,260,2.86,50,25.0,227.0,2.71,0.52,0.14,20,11.58,0.39,0.33,1.59,1.79,49,49,184.0,59.0,24.59,0.01,95.44
2022-08-22 19:18:00,0,2.16,1610.0,65.0,133.2,49.4,303.5,3878.0,226.0,0.6,1.073,116,65.0,23.0,9.69,58.69,249,255,255,260,260,2.88,50,25.0,227.0,2.71,0.52,0.14,20,11.43,0.39,0.33,1.59,1.79,49,49,185.0,60.0,24.59,0.01,95.48
2022-08-22 19:19:00,0,2.17,1613.0,66.0,133.3,49.4,303.4,3882.0,225.0,0.6,1.064,117,65.0,23.0,9.56,58.7,249,255,255,260,260,2.86,51,25.0,226.0,2.71,0.52,0.14,20,11.47,0.39,0.33,1.59,1.79,49,49,184.0,58.0,24.59,0.01,95.48
2022-08-22 19:20:00,0,2.23,1609.0,65.0,133.4,49.4,303.3,3875.0,224.0,0.6,1.064,116,64.0,23.0,9.47,58.69,249,255,255,260,260,2.88,50,25.0,226.0,2.71,0.52,0.14,20,11.55,0.39,0.33,1.59,1.8,49,49,183.0,58.0,24.59,0.01,95.47
2022-08-22 19:21:00,0,2.2,1614.0,66.0,133.3,49.4,303.3,3880.0,222.0,0.6,1.064,116,65.0,23.0,9.54,58.68,249,255,255,260,260,2.87,50,25.0,226.0,2.71,0.52,0.14,20,11.57,0.39,0.33,1.59,1.8,49,49,183.0,58.0,24.59,0.01,95.46
2022-08-22 19:22:00,0,1.86,3088.0,142.0,136.0,77.4,233.5,4729.0,248.0,0.7,1.852,175,142.0,14.0,9.8,41.24,244,252,255,260,260,2.86,50,17.5,249.0,1.75,0.52,0.14,21,11.3,0.38,0.32,1.59,1.81,69,72,180.0,55.0,25.69,0.01,95.41
2022-08-22 19:23:00,0,1.9,3059.0,143.0,135.9,77.4,233.7,4726.0,250.0,0.7,1.857,176,143.0,14.0,9.68,41.23,245,252,255,260,260,2.86,50,17.5,250.0,1.75,0.52,0.14,21,11.33,0.38,0.32,1.59,1.81,69,72,180.0,52.0,25.69,0.01,95.39
2022-08-22 19:24:00,0,1.94,3097.0,143.0,136.3,77.4,232.7,4731.0,248.0,0.7,1.852,175,143.0,14.0,9.44,41.24,245,253,255,260,260,2.86,50,17.5,249.0,1.75,0.52,0.14,21,11.37,0.38,0.32,1.59,1.81,69,72,177.0,49.0,25.69,0.01,95.41
2022-08-22 19:25:00,0,1.87,3082.0,143.0,135.9,77.4,233.9,4722.0,248.0,0.7,1.85,176,143.0,14.0,9.8,41.24,246,253,255,260,260,2.86,50,17.5,250.0,1.75,0.52,0.14,21,11.39,0.38,0.32,1.59,1.81,69,72,180.0,56.0,25.69,0.01,95.4
2022-08-22 19:26:00,0,1.88,3098.0,144.0,135.9,77.4,234.0,4722.0,251.0,0.7,1.875,176,144.0,14.0,9.83,41.24,246,253,255,260,260,2.86,50,17.5,253.0,1.75,0.52,0.14,21,11.3,0.38,0.32,1.59,1.81,69,72,181.0,57.0,25.69,0.01,95.4
2022-08-22 19:27:00,0,1.96,3102.0,143.0,136.1,77.4,233.4,4729.0,247.0,0.7,1.841,177,143.0,14.0,9.66,41.24,246,254,255,260,260,2.86,50,17.5,248.0,1.75,0.52,0.14,21,11.27,0.38,0.32,1.59,1.81,69,72,178.0,52.0,25.69,0.01,95.42
2022-08-22 19:28:00,0,1.94,3086.0,142.0,136.0,77.4,233.8,4719.0,248.0,0.7,1.839,176,142.0,14.0,9.76,41.24,247,254,255,260,260,2.86,50,17.5,248.0,1.75,0.52,0.14,21,11.37,0.38,0.32,1.59,1.81,69,72,180.0,55.0,25.69,0.01,95.39
2022-08-22 19:29:00,0,1.89,3077.0,143.0,136.0,77.4,233.7,4720.0,248.0,0.7,1.848,177,143.0,14.0,9.75,41.24,246,254,255,260,260,2.86,50,17.5,249.0,1.75,0.52,0.14,21,11.25,0.38,0.32,1.59,1.81,69,72,180.0,55.0,25.69,0.01,95.38
2022-08-22 19:30:00,0,1.9,3082.0,143.0,136.0,77.4,233.6,4719.0,248.0,0.7,1.845,176,143.0,14.0,9.72,41.24,247,254,255,260,260,2.86,50,17.5,248.0,1.75,0.52,0.14,21,11.25,0.38,0.32,1.59,1.81,69,72,180.0,54.0,25.69,0.01,95.4
2022-08-22 19:31:00,0,1.67,3090.0,143.0,136.1,77.4,233.3,4725.0,247.0,0.7,1.836,175,143.0,14.0,9.57,41.25,247,254,255,260,260,2.86,50,17.5,248.0,1.75,0.52,0.14,21,11.25,0.38,0.32,1.59,1.81,69,72,179.0,50.0,25.69,0.01,95.41
2022-08-22 19:32:00,0,1.92,3101.0,144.0,136.0,77.4,233.5,4717.0,245.0,0.7,1.834,175,144.0,14.0,9.69,41.26,247,254,255,260,260,2.86,50,17.5,247.0,1.75,0.52,0.14,21,11.36,0.38,0.32,1.59,1.81,69,72,179.0,54.0,25.69,0.01,95.4
2022-08-22 19:33:00,0,2.01,3103.0,144.0,136.1,77.4,233.5,4718.0,246.0,0.7,1.835,176,144.0,14.0,9.68,41.25,248,254,255,260,261,2.87,50,17.5,247.0,1.75,0.52,0.14,21,11.27,0.38,0.32,1.59,1.81,69,72,179.0,54.0,25.69,0.01,95.42
2022-08-22 19:34:00,0,1.58,1146.0,137.0,137.0,104.0,202.9,3135.0,276.0,0.8,2.757,118,137.0,22.5,15.21,56.6,236,243,245,250,250,2.59,40,25.0,276.0,1.33,0.57,0.14,21,10.93,0.38,0.32,1.6,1.82,0,0,173.0,45.0,26.38,0.01,90.99
2022-08-22 19:35:00,0,1.59,1144.0,137.0,136.8,104.0,203.2,3124.0,275.0,0.8,2.753,117,137.0,22.5,15.34,56.59,236,243,245,250,250,2.59,40,25.0,277.0,1.33,0.57,0.14,21,10.98,0.38,0.32,1.6,1.82,0,0,174.0,45.0,26.38,0.01,90.98
