Date,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-05-17 10:20:12,0.026518663025466994,0.04268092458539442,10.921329498291016,17.577524185180664,218.8520965576172,478.53851318359375,7.6905903816223145,15.842187881469727
2022-05-17 10:20:13,0.02643411105784948,0.0426705920769862,10.886507987976074,17.57326889038086,218.84837341308594,477.8619384765625,7.690559387207031,15.842202186584473
2022-05-17 10:20:14,0.026345147743634546,0.04266637756212673,10.849869728088379,17.571533203125,218.8445281982422,477.4488830566406,7.690454006195068,15.842225074768066
2022-05-17 10:20:15,0.02627154425198163,0.042669610233964,10.819557189941406,17.572864532470703,218.84109497070312,477.37298583984375,7.690267086029053,15.84217643737793
2022-05-17 10:20:16,0.026239914549528048,0.042667540027214346,10.806530952453613,17.572011947631836,218.84576416015625,477.293701171875,7.690180778503418,15.842151641845703
2022-05-17 10:20:17,0.026280786080994902,0.04266360802379051,10.823363304138184,17.570392608642578,218.8552703857422,477.27069091796875,7.690178871154785,15.842141151428223
2022-05-17 10:20:18,0.026461109425292652,0.04267030493421556,10.897626876831055,17.573150634765625,218.85951232910156,477.38201904296875,7.690000057220459,15.842093467712402
2022-05-17 10:20:19,0.02675239260943727,0.04267995200504224,11.017587661743164,17.577123641967773,218.85903930664062,477.29205322265625,7.689815998077393,15.842155456542969
2022-05-17 10:20:20,0.02705886657241603,0.04268234640524262,11.143804550170898,17.578109741210938,218.8608856201172,476.81591796875,7.689606189727783,15.842260360717773
2022-05-17 10:20:21,0.027191665472504477,0.0426797111756217,11.198495864868164,17.577024459838867,218.86427307128906,476.2965393066406,7.689347743988037,15.842299461364746
2022-05-17 10:20:22,0.027151632212674505,0.042662116733917156,11.182008743286133,17.569778442382812,218.86648559570312,475.86395263671875,7.689218044281006,15.842293739318848
2022-05-17 10:20:23,0.027059640005362765,0.04263646840062951,11.144123077392578,17.559215545654297,218.8654327392578,475.4393310546875,7.6891655921936035,15.842291831970215
2022-05-17 10:20:24,0.02697842954595526,0.04261396474381394,11.110677719116211,17.54994773864746,218.8631591796875,475.0697326660156,7.689221382141113,15.842262268066406
2022-05-17 10:20:25,0.026912257031326544,0.04259582380457817,11.083425521850586,17.542476654052734,218.86483764648438,474.4527587890625,7.689192771911621,15.842184066772461
2022-05-17 10:20:26,0.02685563201382179,0.042570740494161805,11.060105323791504,17.532146453857422,218.864013671875,473.7805480957031,7.689079761505127,15.842110633850098
2022-05-17 10:20:27,0.026810061992986876,0.04253716794667135,11.041337966918945,17.518320083618164,218.8628387451172,473.4532775878906,7.688902378082275,15.842081069946289
2022-05-17 10:20:28,0.026776193040055758,0.042497746023062756,11.027389526367188,17.502084732055664,218.8619842529297,473.2436828613281,7.688716411590576,15.842086791992188
2022-05-17 10:20:29,0.026740140412667236,0.0424582083160789,11.012541770935059,17.485801696777344,218.86111450195312,472.85821533203125,7.688518524169922,15.842114448547363
2022-05-17 10:20:30,0.026703184674951683,0.04242331120677548,10.997322082519531,17.4714298248291,218.86195373535156,472.4522399902344,7.688350200653076,15.842052459716797
2022-05-17 10:20:31,0.026663721069327993,0.042387098798329095,10.981069564819336,17.45651626586914,218.86061096191406,472.3585205078125,7.688159942626953,15.841954231262207
2022-05-17 10:20:32,0.026624746069547903,0.04234066040217973,10.965018272399902,17.43739128112793,218.85885620117188,472.3499755859375,7.687779903411865,15.841899871826172
2022-05-17 10:20:33,0.026624065263301373,0.042302396312323735,10.964737892150879,17.421632766723633,218.85882568359375,472.1454162597656,7.687465190887451,15.841856956481934
2022-05-17 10:20:34,0.02672397705348091,0.042276298739540086,11.005885124206543,17.410884857177734,218.8566131591797,471.7425842285156,7.68730354309082,15.841815948486328
2022-05-17 10:20:35,0.026913570014801994,0.0422506735629275,11.083966255187988,17.400331497192383,218.8538055419922,471.32122802734375,7.687098979949951,15.84173583984375
2022-05-17 10:20:36,0.02701394725415008,0.042224159169992906,11.12530517578125,17.38941192626953,218.854736328125,470.9534606933594,7.686945915222168,15.841728210449219
2022-05-17 10:20:37,0.02700109298382869,0.04219099417998337,11.120011329650879,17.37575340270996,218.8572540283203,470.548583984375,7.686942100524902,15.841876029968262
2022-05-17 10:20:38,0.026947378760377973,0.04215353594241919,11.09788990020752,17.360326766967773,218.85719299316406,469.8609619140625,7.687023639678955,15.84202766418457
